,principal component 1,principal component 2,principal component 3,principal component 4,P. Habitable Class,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,principal component 11,principal component 12,principal component 13,principal component 14,principal component 15,principal component 16,principal component 17,principal component 18,principal component 19,principal component 20,principal component 21,principal component 22
2762,-2.537013856,1.538159193,0.422106469,0.941776096,0,-0.13876875,0.10894816,1.01923497,0.609954954,-1.419653785,0.851351418,-1.774074113,0.26516275,-0.075416535,-0.029346623,-0.36719398,0.40593641,-0.416178739,0.007695996,-0.027712531,-0.177353135,0.109619059,-0.091460047
2763,-2.084166485,-0.840688155,0.17193598,0.419787916,0,-0.375210033,-0.145295542,-0.370625486,0.011676866,0.420831909,-0.718718312,0.257966362,-0.24100245,0.642615507,-0.143961837,0.804263091,-0.023257866,0.023080735,-0.449675427,-0.232371776,-0.211297706,-0.008848953,0.19509735
2764,-2.447606322,-1.241514622,0.400801533,0.710938783,0,-0.083562343,-0.023752991,0.430146509,0.826003815,-1.321491913,-0.588968795,-1.772363327,-0.056556373,0.922805374,-0.314240653,0.136393295,1.403621481,-0.594644213,0.179858741,-0.69043026,-0.220751715,-0.018443458,0.392954682
2765,-1.862995707,-0.075227571,-0.144866687,0.733971905,0,-0.025611786,-0.143438063,-0.275431797,-0.343950645,0.829173082,0.525932238,0.275218199,-0.003241589,0.283609801,-0.012419972,0.091103567,-0.354322485,0.064287831,-0.588221233,0.100717363,-0.213997302,0.149349744,-0.018191644
2766,-2.238046375,-0.444511424,-0.15235213,1.02943363,0,0.144264318,-0.147830053,-0.191309995,-0.274004752,0.695377738,0.610557208,-0.154447918,0.057548201,0.294469799,-0.1406606,-0.215426073,-0.248254019,-0.120968603,0.122582805,0.178062762,0.127619585,0.010756257,-0.025000641
2767,-0.754243822,1.212813903,-0.386465694,0.625898152,0,-0.465015016,-0.771389853,-1.222868265,-0.757991564,0.518214717,1.403345198,0.293548504,0.008640726,0.731785868,0.245670795,-0.03878193,-0.114771763,0.025298851,0.901353973,0.521100314,0.442846636,-0.275058972,-0.438283131
2768,-1.197192071,-0.488380483,-0.074296221,0.240205219,0,-0.440145329,-0.633783229,-1.538940556,-0.58918936,0.395272822,0.249412627,0.07037272,0.044454159,0.105172046,0.06145446,0.376476172,0.224390206,-0.132066595,0.902208153,0.442905567,0.268554744,-0.183905506,-0.041146656
2769,-2.374979345,0.069181456,0.478742213,0.685260712,0,-0.250381866,-0.006904755,0.802303965,0.781121152,-1.399309026,0.076773809,-1.712274151,-0.029549973,1.114518224,-0.13874463,-0.117344672,1.001095223,-0.445775354,0.16244112,-0.636379702,-0.021720074,-0.194571545,0.158816689
2770,-1.324885221,2.484973293,0.406240379,0.342916572,0,-0.705998427,-0.428791865,-0.103388828,0.173710097,-1.596312478,1.261878044,-1.313633835,0.182404801,0.391587453,0.272460492,-0.102255935,0.624957176,-0.298872086,0.847847253,0.351630196,0.04384356,-0.13512366,-0.248396633
2771,-2.456371316,1.717686953,0.641919344,0.793463638,0,-0.351691297,0.00279819,0.96763711,0.661039846,-1.557149882,0.8313615,-1.735949417,0.098526522,0.879986644,0.081978585,-0.104877028,0.404838084,-0.40549996,0.080689678,-0.204387457,0.034855155,-0.177366945,0.107664498
2772,-1.122254988,0.100435061,-0.101233113,0.320744427,0,-0.516691062,-0.664462471,-1.415481335,-0.619074988,0.440187807,0.600960585,0.146932971,0.041748819,0.294261173,0.06513454,0.297813423,0.214952983,-0.074898627,0.882517431,0.459905422,0.365481096,-0.206693439,-0.057353461
2773,-1.267687645,0.524118163,0.15242048,0.169302961,0,-0.813429546,-0.686536299,-1.549841525,-0.538895258,0.015026328,0.319844342,0.296989315,-0.020581156,0.105955301,0.155927907,0.211365215,0.022821896,0.276939478,0.977604707,0.652712562,0.262839978,-0.146894069,-0.099680404
2774,-1.102347043,-3.867654508,-0.284458392,-0.422316563,0,1.773996186,0.033201184,-0.65342418,-0.251030458,-2.246634079,1.030424522,1.724417131,-0.266957141,0.348636668,0.010895416,2.402853288,-0.041877059,-0.796366884,0.935328797,0.157184583,0.43443563,-0.292813702,0.039243745
2775,-2.277361024,-0.012784825,0.345789737,0.332054635,0,-0.624026859,-0.037253143,-0.259573074,0.099614673,0.124926184,-0.94257509,0.151731556,-0.140472107,-0.105548436,-0.055177782,1.003866694,-0.373017815,0.100287009,-0.517070192,-0.070637991,-0.200716533,-0.036817267,0.195023202
2776,-1.600664686,-1.125348078,-0.05640714,0.666545017,0,-0.084891301,-0.256171618,-1.091057185,-0.448786481,0.633845394,-0.131067828,0.053346284,-0.093774811,0.346457232,0.260120156,0.574674769,-0.555103234,-0.047081054,-0.557232355,0.010678741,-0.319930881,0.02263841,-0.017719749
2777,-2.20283872,2.10913738,0.503598192,0.616221492,0,-0.698899008,-0.169816073,0.271827754,-0.000328398,0.061924979,0.724700931,0.506765417,-0.169440079,1.081042881,0.01562273,0.596181319,-0.58658229,0.397592412,-0.572818103,0.178165344,0.068851862,-0.129469604,0.10062454
2778,-2.008202912,-1.10072371,0.185021343,0.498830633,0,-0.328030014,-0.268437489,-0.515302502,-0.048590918,0.439412695,-0.429750564,0.480308176,-0.353155731,1.316465217,-0.183400016,0.603070405,0.180270559,0.182738648,-0.386551008,-0.263608859,-0.173775831,0.007622762,0.265116142
2779,-2.110916035,-0.029712985,-0.08927657,0.909597208,0,-0.013680498,-0.158726385,-0.053689437,-0.206621017,0.622671214,0.480963659,-0.3229703,-0.021119552,0.749680867,0.026028706,0.179237764,-0.457242821,-0.244585059,0.144051083,-0.111483244,0.352648379,-0.38634176,-0.154277486
2780,-2.318048827,-1.221402676,0.03818304,0.778116272,0,0.007862663,-0.150419179,-0.307302962,-0.079439982,0.487419459,-0.259749372,-0.268131442,-0.110184359,0.677111265,-0.149022855,0.398204473,-0.131657541,-0.229911624,0.191123976,-0.240086882,0.238093541,-0.309763676,0.053571549
2781,-1.562795238,1.455555734,0.404574147,-0.160392788,0,-0.998157314,-0.31765041,-0.465525864,-0.108851755,-0.10995363,-0.063416943,0.489778724,0.069868636,-0.74848144,-0.236011745,0.100557531,0.16900994,0.27590858,0.811648071,0.487326143,0.420202928,-0.104722671,0.100780878
2782,-2.521105504,1.51522775,0.578131678,0.428030439,0,-0.713929983,-0.044686706,0.142988125,0.130380474,-0.274297235,-0.159785742,0.528079332,-0.091784779,-0.288818769,-0.013696151,0.3075433,-0.705277659,0.635954582,-0.517590806,0.31074575,-0.096602184,0.071672161,0.097278393
2783,-2.193799813,2.300261514,0.599056881,0.411192676,0,-0.828598013,0.057909534,0.667777221,0.228217279,0.005262202,0.140073733,0.351850468,-0.093897325,0.432280546,-0.077520887,0.842168141,-0.635014813,0.229782305,-0.725000419,-0.052976026,0.130764854,-0.247226866,0.130846623
2784,-3.314447204,3.613618995,1.328468051,0.780853065,0,-0.741033033,0.129081287,1.909655496,1.32749198,-2.755212772,0.266294596,-1.946254384,0.151146678,0.104713685,0.014043104,0.071421094,-0.090895597,-0.314583405,0.330816046,0.087953398,0.333758934,-0.312127959,0.186516234
2785,-1.238170354,0.146034446,0.126890086,0.091061397,0,-0.808084311,-0.635645545,-1.686024455,-0.524297706,0.039667309,-0.037343313,0.147013032,0.045309452,-0.35045602,0.138074557,0.374175557,0.063306919,0.148302991,0.922284688,0.666979485,0.117975434,-0.053531856,-0.097468832
2786,-1.792695328,-0.786904701,-0.158945179,0.653398846,0,-0.023299551,-0.177404756,-0.589592457,-0.347054422,0.851495009,0.009044903,-0.0761031,-0.02110463,0.367630126,0.100952448,0.728226057,-0.385440866,-0.240590229,-0.613483777,-0.137382075,-0.197713464,-0.079012542,-0.024046509
2787,-2.034592991,1.53852416,0.204359892,0.821293952,0,-0.538640349,-0.309969547,-0.397869276,-0.274021079,0.128406416,0.727615778,0.340266173,-0.121828087,0.723348434,0.267031036,0.499640103,-0.804913159,0.41377704,-0.473850834,0.405737827,-0.166758792,0.012061462,-0.177462881
2788,-2.049741705,-8.93E-05,0.369177959,0.48228103,0,-0.689913458,-0.168916123,-0.720569184,-0.114032111,0.160892746,-0.496588243,0.300727998,-0.170858208,0.220910615,0.02566764,0.780276359,-0.353147001,0.326877778,-0.517509515,0.123632177,-0.321220347,0.114013862,0.145212127
2789,-2.314465659,3.982096957,1.016449619,0.702363836,0,-0.71697796,-0.105804104,1.086888439,0.740512252,-2.202738522,1.086813361,-1.118767852,0.013322513,0.752892137,0.400817518,0.177318845,-0.267605569,0.166492862,-0.642338786,0.151459671,-0.314820219,0.016847499,-0.10135209
2790,-1.898078328,0.2807151,0.182517338,0.557653977,0,-0.395265699,-0.113413248,-0.374477878,-0.231827689,0.468316413,0.169486685,0.465504931,-0.075276683,0.093953163,-0.009612617,0.060840349,-0.404559362,0.414818989,-0.587040435,0.092039349,-0.17020571,0.124555198,0.060491231
2791,-2.272141883,1.039269806,0.336205785,0.522356582,0,-0.477808741,-0.083891269,0.052894148,-0.04701877,0.147124007,0.191072705,0.51128178,-0.091787128,0.099418967,-0.022034429,0.160358852,-0.570498347,0.495861041,-0.527894687,0.166905435,-0.061626574,0.031223827,0.048392497
2792,-2.661618734,-1.551245101,0.229260789,0.724110184,0,-0.201357269,-0.149362012,-0.133725483,0.271608858,0.156034191,-0.914387912,-0.031436314,-0.279139865,0.949011819,-0.490416761,0.632781631,0.434932567,-0.105833542,0.309924483,-0.285783529,0.136310593,-0.136902835,0.316033108
2793,-2.874033924,-0.225895953,0.557790769,0.610739766,0,-0.70596878,-0.107584093,0.348503454,0.548452439,-0.311070416,-0.8793628,0.210184088,-0.338795795,1.085985835,-0.573251639,0.616650617,0.437606437,0.184700345,0.295379213,-0.196558212,0.296038157,-0.157529337,0.535173192
2794,-2.447914345,-0.653490506,0.28151151,0.961596386,0,0.089219858,-0.037592376,0.48309742,0.598222458,-1.119902435,0.256862446,-2.185709062,0.13399563,0.819706247,-0.151391694,-0.181991804,1.05916381,-0.801395917,0.45118175,-0.451287438,-0.023280719,-0.119751065,0.130562117
2795,-1.218671925,-0.573625709,-0.086823198,0.194875287,0,-0.410633876,-0.586969102,-1.507560701,-0.5602022,0.360306203,0.038650157,-0.00531069,0.05703563,-0.122751379,0.10788485,0.409645859,0.095944923,-0.184913462,0.920633106,0.423911206,0.245753973,-0.218103383,-0.118935401
2796,-2.343475678,1.275763516,0.556525596,0.457566233,0,-0.847372211,-0.162704669,-0.353473114,0.0097969,-0.26564297,-0.302352683,0.322945197,-0.144209318,0.057736772,0.174106389,0.745103757,-0.796809918,0.511886496,-0.477193472,0.342173799,-0.214041582,0.007921019,0.042712232
2797,-1.810579107,0.304915828,-0.261010456,0.653337529,0,-0.166066468,0.034243199,-0.143723553,-0.20214891,0.738937296,-0.287210625,-0.338073469,0.13912992,-0.676877975,0.164871498,1.031327646,-0.77867776,-0.351250462,-0.73898019,-0.179979685,-0.182885521,-0.203461005,-0.370202392
2798,-0.942851355,-0.840238642,-0.336275287,0.307939142,0,-0.163504415,-0.572234083,-1.393732898,-0.649283661,0.711024709,0.408707272,-0.077820907,0.115417615,0.084917216,0.022326766,0.513064891,0.303423695,-0.479387226,0.788166122,0.225543546,0.301540309,-0.242416098,-0.14281678
2799,-2.374358268,0.426443812,0.410851424,0.743323215,0,-0.159408385,0.045075303,0.57772167,0.574046458,-1.298367468,0.202757316,-2.008240897,0.158568062,0.300081967,0.092365239,0.048230011,0.480631524,-0.645209864,0.082146966,-0.352462735,-0.112311831,-0.14877233,0.052822591
2800,-2.811495442,3.121996117,0.860125141,0.784275233,0,-0.500806798,0.192650434,1.497284708,0.957251471,-2.05754165,0.387725413,-2.012613048,0.276079228,-0.337327908,0.147706391,0.357156006,-0.176332629,-0.537879436,-0.090610417,0.012531788,-0.000687144,-0.203157268,-0.024232009
2801,-1.261568535,-1.27874489,0.010065397,-0.004105822,0,-0.427173993,-0.505811936,-1.456411207,-0.365340507,0.273941609,-0.59872715,0.062944176,-0.014433036,-0.184330524,-0.111427543,0.687861231,0.480033063,-0.318668503,0.931979186,0.264029986,0.150952605,-0.112177834,0.08515751
2802,-2.577329121,3.065218317,0.694718331,0.919606648,0,-0.327983281,0.09311812,1.51517821,0.819299308,-1.781366303,0.969669883,-1.870618363,0.208898985,0.414681435,0.149010378,0.062689221,-0.03953623,-0.504814635,-0.05003066,-0.100370571,0.109088552,-0.275687394,-0.090452131
2803,0.436079637,-0.971279667,-0.155186724,-0.267701394,0,-0.391680388,-0.786080487,-2.34826026,-0.723646829,-0.380916486,0.513434409,-0.181025581,0.060753275,0.105881752,0.53873315,0.335056047,0.707610192,-0.268047317,0.086360271,0.220269668,-0.613664348,0.378999593,-0.162156983
2804,-1.722569692,-2.120421589,0.075202288,0.346284345,0,0.533464794,0.155203945,0.046473676,0.198290538,-1.116694053,0.408677027,0.9091886,-0.287089516,0.426475372,-0.39164334,0.448888293,0.891903509,0.065453394,-0.442049481,-0.124842667,-0.532101771,0.411291602,0.334074863
2805,-0.997158843,-4.10423974,-0.248467873,-0.427621721,0,1.762217793,-0.030123202,-0.558489985,-0.175374614,-2.107427849,1.081784545,1.995353938,-0.258800825,0.203832792,-0.259436284,1.711053249,0.41375931,-0.552626812,0.823548964,0.117041693,0.438982361,-0.037391418,0.166476546
2806,-3.28240661,3.865758828,1.374130645,0.82818268,0,-0.698729565,0.079089601,2.23864928,1.408003204,-2.667042128,0.618072344,-1.853455914,0.11619413,0.679824143,-0.107004936,-0.097526805,0.127304665,-0.275111817,0.255807837,-0.117080388,0.555395468,-0.453085108,0.255061899
2807,-2.037131989,-0.563448138,-0.187988705,0.956338167,0,0.160691506,-0.20015198,-0.181617964,-0.283559237,0.787240711,0.572940165,-0.352994177,-0.025852577,0.977387307,0.020271977,0.115718857,-0.360155624,-0.365607348,0.158197606,-0.097814277,0.281471311,-0.325239965,-0.101210097
2808,-2.254651138,-1.607735987,0.237774164,0.445075733,0,-0.380836319,-0.14406985,-0.383516907,0.214514108,0.304323577,-1.211573734,0.436069177,-0.3543913,0.878341208,-0.458795038,1.061274723,0.517419549,0.087092428,-0.453900521,-0.430833848,-0.260086056,0.059575871,0.428057079
2809,-1.356531886,-3.930204406,-0.269953776,0.17383891,1,2.200732667,0.373503594,-0.322748766,-0.117445845,-2.74436831,1.360427378,0.74064204,-0.176070529,0.301563325,0.546204857,2.305710226,-0.741359416,-0.857353297,-0.629729979,-0.142709339,-0.440441114,0.049295329,-0.083840443
2810,-2.793124216,2.971183962,1.059346028,0.795759434,0,-0.709411548,-0.033618191,1.048480101,0.856225881,-2.295794006,0.703436655,-1.579114547,0.073988305,0.525451214,0.172011576,-0.005481661,0.045931603,-0.012725548,0.071332686,0.093745018,0.050563341,-0.145874705,0.116312264
2811,-1.789424275,-1.302751205,-0.0955276,0.807853894,0,0.015030464,-0.340701907,-1.219975084,-0.501010547,0.600856215,0.071143012,0.080892605,-0.089977844,0.519685259,0.22722826,0.636261818,-0.481686965,0.036015851,-0.553016697,0.072425243,-0.333538933,0.033707278,0.014341091
2812,-1.712471896,-0.252662388,-0.135764295,0.804137354,0,-0.047857716,-0.27408177,-0.667573427,-0.472251888,0.736236678,0.628792346,0.399621073,-0.066954576,0.464232159,0.123414865,-0.144661624,-0.457418565,0.278285882,-0.537061257,0.18280029,-0.23862333,0.178591444,-0.041980614
2813,-1.655407628,-1.29631022,-0.318582477,0.941073256,0,0.325391459,-0.326992694,-0.94882952,-0.592068252,0.823070889,0.639362933,0.335002225,-0.073842526,0.598084525,0.170777959,-0.089995887,-0.469260679,0.127605506,-0.526619358,0.118355472,-0.315343089,0.167151142,-0.088389518
2814,-0.975530264,-0.705721008,-0.194899885,0.350888728,0,-0.310442622,-0.770725976,-1.879338874,-0.745420814,0.29851897,0.444733528,0.123299744,-0.000578176,0.269332106,0.28614423,0.11886242,-0.010014423,-0.007505527,0.980396788,0.522656939,0.213379256,-0.185394793,-0.247215848
2815,-2.408878958,0.754869792,0.495672798,0.809939626,0,-0.270854643,-0.038821342,0.299412032,0.476921607,-1.47507415,0.370221913,-1.929284524,0.153591063,0.242169083,0.211498537,-0.012852136,0.307370135,-0.44273651,0.116088957,-0.121183705,-0.162279308,-0.070756802,0.051622519
2816,-2.787297523,-0.505559548,0.395897883,0.669027352,0,-0.493662001,-0.101428434,0.102712015,0.345831,-0.064185503,-0.770703013,-0.028425623,-0.222601482,0.688462153,-0.44230343,0.660915054,0.233002791,0.043684438,0.252307681,-0.185975756,0.252313117,-0.199667465,0.317287788
2817,-0.82168317,-3.607622242,-0.374560915,-0.526280538,0,1.749732587,0.073984114,-0.781416595,-0.366744358,-2.127193726,0.93133447,1.444298128,-0.111515438,-0.396923092,0.25235244,2.324143097,-0.473943248,-1.002763743,0.824583951,0.292741629,0.352822101,-0.257380646,-0.046461464
2818,-2.601081837,1.751115023,0.716181363,0.834219025,0,-0.465429932,-0.038439807,0.591364352,0.610143793,-1.827653682,0.578710035,-1.765692787,0.119243538,0.374695285,0.208481356,-0.001432046,0.154163714,-0.237007057,0.117958125,0.02345855,-0.100955831,-0.085292818,0.049540373
2819,-1.631289378,2.583779168,0.762390501,0.076090564,0,-0.99908838,-0.345298819,-0.016101754,0.417602674,-1.976050261,0.650904025,-1.283704767,0.175349068,0.012099289,0.171285335,0.084524433,0.692026616,-0.186416288,0.828718619,0.430327541,-0.011555919,-0.064780748,0.025112386
2820,-1.999242261,1.504706509,0.180582723,0.803894665,0,-0.502071258,-0.294912851,-0.306332111,-0.260842272,0.178534995,0.70931392,0.36327178,-0.144634377,0.801915752,0.262256869,0.466104911,-0.836528802,0.379562182,-0.473921248,0.310577198,-0.101715121,-0.056657313,-0.179469998
2821,-1.558342326,-1.711223797,0.007093989,0.775232346,0,0.182410233,-0.224564615,-1.133210517,-0.258342918,-0.201869009,0.071352787,-0.771390343,-0.010390458,0.444626237,0.328414203,0.554903117,0.032260076,-0.308757136,-0.580886519,-0.141949565,-0.626116515,0.168419466,-0.005621634
2822,-1.275306639,-1.081934403,-0.1323395,0.217514674,0,-0.233375223,-0.554360723,-1.513773584,-0.545647138,0.419858634,-0.074014791,-0.062909303,0.062888069,-0.098085951,0.051773611,0.549584764,0.17417979,-0.380099325,0.928397204,0.436173116,0.167135492,-0.158303076,-0.016813065
2823,-1.68205474,-0.012254415,-0.007537047,0.781260346,0,-0.315537465,-0.304322916,-0.912567929,-0.458677457,0.5920358,0.39493483,0.180119096,-0.087241582,0.595297493,0.235148941,0.484766402,-0.556312626,0.139729379,-0.551995739,0.233401547,-0.31902698,0.109061885,-0.045327172
2824,-2.14832065,2.056716106,0.283878493,1.212114143,0,-0.099064726,-0.163115198,0.704116761,0.322157743,-1.266969067,1.762265708,-1.746026563,0.141126663,1.225454014,0.260030204,-0.308856928,0.22305508,-0.40911096,0.084930728,-0.033982974,-0.014590421,-0.125322934,-0.247099076
2825,-2.144542953,-0.6533043,0.083284009,0.198138024,0,-0.506326947,0.262369928,-0.022626158,0.227064326,0.4483091,-1.862775512,-0.315968867,0.033812421,-1.327583909,-0.173565093,1.534264003,-0.405063289,-0.480492943,-0.70690884,-0.363473148,-0.397600195,-0.026739457,-0.061146834
2826,-2.721472896,3.905254353,1.091871912,0.519815501,0,-1.037819652,-0.177283817,0.716605181,0.412415438,-1.019894295,0.324215995,0.60767512,-0.206147973,0.538757811,0.185696372,0.668421602,-1.211206026,0.776469,-0.529690042,0.532059329,0.12264641,-0.167770992,0.02693821
2827,-3.071656996,3.71392663,1.36406669,0.502040932,0,-0.943573218,0.207169703,2.122904355,1.430508528,-2.754294952,0.060508877,-1.588685197,0.051825342,0.320741256,-0.033355899,0.243381491,0.033614829,-0.185224167,-0.059704954,-0.218055469,0.294844241,-0.35719439,0.32197274
2828,-2.688042877,0.27159033,0.384847816,0.755070088,0,-0.471046778,-0.133283923,-0.160962131,0.06378147,-0.045236139,-0.201691912,-0.171095994,-0.077855914,0.296435373,-0.112770264,0.540903743,-0.359085219,0.083421078,0.211502634,0.174832424,0.211038836,-0.186875741,0.137426898
2829,-1.626474649,-0.826717993,-0.088243761,0.712891853,0,-0.115307046,-0.294560108,-1.001155674,-0.469908736,0.679888375,0.105440703,0.093205964,-0.099445818,0.518886832,0.251659035,0.509148958,-0.542229098,0.014709939,-0.556176219,-0.008802252,-0.245723186,-0.020774061,-0.063924727
